,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sentenceNumber,sentence,reviewNumber
1702,gp:AOqpTOHp-L6WYS_E8eN_Ru0Ti-pTZlHeu91Y9o-aWHLa-SeN4sKvsmencWyheOoDBF07_SwxtCvtl_KhiASzvg,Miss Kimberly,https://play-lh.googleusercontent.com/a-/AOh14GiVzHf-oC7wx7uPbx5-ui5jSTDo8hV9Bqj90U6q,great when it works...,2,0,6.8,2020-09-30 06:37:21,nan,nan,1,great when it works...,956
1703,gp:AOqpTOGGC5dtIS2GNmFaJRRK_vbWfAG57jOAPc76HYGikSGk97_t1uXTHPNJ99ia-nNA-QDzbeLHadtgeLq2zg,Rebecca Gregory,https://play-lh.googleusercontent.com/a/AATXAJyCekuCAXHqHUhpM7zRlKVdiwUaNWZY86dMnZdL=mo,have to reset password often if not used regularly.,3,2,6.9,2020-09-29 12:16:28,nan,nan,1,have to reset password often if not used regularly.,957
1704,gp:AOqpTOHcNChLOticjBcHHeQgcd4gqvD3AN46DmeyEV5Q_acePEY2LQoBYs1_qS75I6rmc4q0fi-6xwBogdOjgA,Mary Norton,https://play-lh.googleusercontent.com/a-/AOh14GgEBmRMfQDDvcSCPCCrICmPWb1ADe41F-qNxYJnoQ,20 year patient and always positive experiences,5,0,6.8,2020-09-27 09:45:00,nan,nan,1,20 year patient and always positive experiences,958
1705,gp:AOqpTOEBxQlVI2ph-NGyq_QuZxGhsZCSAMnCFjk-Y1j8HlSrIbHceG1H3alFzlnnWUUKwiT3v8NEQ6mAeJh4AQ,Roger Clark,https://play-lh.googleusercontent.com/a/AATXAJyKjES-15ETWBe0sDQus5KxxcYmH6sq-p9Ju2XZ=mo,i never can get into my patiant account. it always says that i can't get in at this time.,1,3,6.9,2020-09-25 13:55:54,nan,nan,1,i never can get into my patient account.,959
1706,gp:AOqpTOEBxQlVI2ph-NGyq_QuZxGhsZCSAMnCFjk-Y1j8HlSrIbHceG1H3alFzlnnWUUKwiT3v8NEQ6mAeJh4AQ,Roger Clark,https://play-lh.googleusercontent.com/a/AATXAJyKjES-15ETWBe0sDQus5KxxcYmH6sq-p9Ju2XZ=mo,i never can get into my patiant account. it always says that i can't get in at this time.,1,3,6.9,2020-09-25 13:55:54,nan,nan,2,it always says that i cannot get in at this time.,959
1707,gp:AOqpTOFyR2jgUVfOQiki42waljGuOo_U9PfwqGBpA0YJEKDhMWPUPibuVsZYISxf_1DJBb3vaRb5XAPW6LgRuw,Linda Baggot,https://play-lh.googleusercontent.com/a/AATXAJyAVPuxLGwATKUpFJtJtiHg85rg4FhUpLuZPEPr=mo,an annoyance,5,0,6.8,2020-09-24 20:52:42,nan,nan,1,an annoyance,960
1708,gp:AOqpTOGn7l2HgFtv2HMsdQChuIYMRsFjPQ5CCDlMc1gW3mTSC55vKh-eNh-26GLwUp-F01oM7OKV3oG3cLyYxA,Mark Wilson,https://play-lh.googleusercontent.com/a/AATXAJzaBCxGp9VmbOdbPvjlF1srTXoUxMiPzJTItUCi=mo,"getting around, could be easier, labs to results ect. message, old new, look at dates but still come back after reading them? still like it ☺️ much easier than the phone!",4,2,6.8,2020-09-24 12:54:36,nan,nan,1,"getting around, could be easier, labs to results eat.",961
1709,gp:AOqpTOGn7l2HgFtv2HMsdQChuIYMRsFjPQ5CCDlMc1gW3mTSC55vKh-eNh-26GLwUp-F01oM7OKV3oG3cLyYxA,Mark Wilson,https://play-lh.googleusercontent.com/a/AATXAJzaBCxGp9VmbOdbPvjlF1srTXoUxMiPzJTItUCi=mo,"getting around, could be easier, labs to results ect. message, old new, look at dates but still come back after reading them? still like it ☺️ much easier than the phone!",4,2,6.8,2020-09-24 12:54:36,nan,nan,2,"message, old new, look at dates but still come back after reading them?",961
1710,gp:AOqpTOGn7l2HgFtv2HMsdQChuIYMRsFjPQ5CCDlMc1gW3mTSC55vKh-eNh-26GLwUp-F01oM7OKV3oG3cLyYxA,Mark Wilson,https://play-lh.googleusercontent.com/a/AATXAJzaBCxGp9VmbOdbPvjlF1srTXoUxMiPzJTItUCi=mo,"getting around, could be easier, labs to results ect. message, old new, look at dates but still come back after reading them? still like it ☺️ much easier than the phone!",4,2,6.8,2020-09-24 12:54:36,nan,nan,3,still like it  :smiling_face:  much easier than the phone!,961
1711,gp:AOqpTOGSzxaeSHEH3acdZ6K2CcGVakuLBiWzI9waLsVWvW7lMXnk_e8a94W2qxhivrQX3Xq8fF3UuEgMFPCxsQ,Susan Joyce,https://play-lh.googleusercontent.com/a-/AOh14GgpWxLajBp7wIDBxrzkZSV_y3jPx2BMMDCeLLrIWw,"easy to use, and great for simplifying communication with my doctor and clinic.",5,12,6.9,2020-09-24 12:09:02,nan,nan,1,"easy to use, and great for simplifying communication with my doctor and clinic.",962
1712,gp:AOqpTOFGYn4XS_0QwrNC-7ns53N4yp6g6Q3lSmFHKOhSqrlav4DbbKf1eEB6YhdGIqV695p19-qIB4EZ6wx9Jw,Robin Clark,https://play-lh.googleusercontent.com/a-/AOh14GjZxnYhL69I-i7MXnTfLKO5L-Jzb7kK-d7vCDI4yQ,"the app only allows a refill request for mayo pharmacies. if the patient does not use the mayo pharmacy, they have to call or mesaage the care team to request a refill. the previous app allowed for this task.",3,3,6.8,2020-09-24 06:23:07,nan,nan,1,the app only allows a refill request for mayo pharmacies.,963
1713,gp:AOqpTOFGYn4XS_0QwrNC-7ns53N4yp6g6Q3lSmFHKOhSqrlav4DbbKf1eEB6YhdGIqV695p19-qIB4EZ6wx9Jw,Robin Clark,https://play-lh.googleusercontent.com/a-/AOh14GjZxnYhL69I-i7MXnTfLKO5L-Jzb7kK-d7vCDI4yQ,"the app only allows a refill request for mayo pharmacies. if the patient does not use the mayo pharmacy, they have to call or mesaage the care team to request a refill. the previous app allowed for this task.",3,3,6.8,2020-09-24 06:23:07,nan,nan,2,"if the patient does not use the mayo pharmacy, they have to call or message the care team to request a refill.",963
1714,gp:AOqpTOFGYn4XS_0QwrNC-7ns53N4yp6g6Q3lSmFHKOhSqrlav4DbbKf1eEB6YhdGIqV695p19-qIB4EZ6wx9Jw,Robin Clark,https://play-lh.googleusercontent.com/a-/AOh14GjZxnYhL69I-i7MXnTfLKO5L-Jzb7kK-d7vCDI4yQ,"the app only allows a refill request for mayo pharmacies. if the patient does not use the mayo pharmacy, they have to call or mesaage the care team to request a refill. the previous app allowed for this task.",3,3,6.8,2020-09-24 06:23:07,nan,nan,3,the previous app allowed for this task.,963
1715,gp:AOqpTOEfoBLKLK1wouyEuJxYznl5mVnAbclTp2DxlQWbsZolqY8XljK3fl0BuGRLmR8YhXO212FwbmL3Pulzjw,Lisa Semple,https://play-lh.googleusercontent.com/a-/AOh14GidCq532y_iPlbBMpFJtKBMvHDZsiaMsS__CuSGog,"great when it works, but it only actually lets you log in maybe 50% of the time.",2,3,6.8,2020-09-21 01:15:20,nan,nan,1,"great when it works, but it only actually lets you log in maybe 50  percent  of the time.",964
1716,gp:AOqpTOGwQm3SyrZ2DzU50EVQZgjGJUMPbyXSrIlbTU_Ilbx3aSwkqiLgcgflaRJ3IYeF530FJECwirYXHO1JQw,Tammy Austad,https://play-lh.googleusercontent.com/a-/AOh14Gg8rLRKiL56sXY48yyc_hKV8ndp4lmfCkfsHD9eOFQ,"can't sign in anymore, support tech can not help.",1,0,6.7,2020-09-19 15:03:09,nan,nan,1,"cannot sign in anymore, support tech can not help.",965
1717,gp:AOqpTOHBgJfzyi3MhndimgZl7CynQJ_uHPulxYTk_A7UzdS7yblWdM1uUhUl-KXq3mlJ_qHcBsy6L0nYXAbXrw,Keith O'Loughlin,https://play-lh.googleusercontent.com/a/AATXAJwk2unf72xnqFHiNxshDVkiR1NIIEU9fDj5PAYT=mo,can't even create an account !,1,0,6.8,2020-09-16 14:42:09,nan,nan,1,cannot even create an account!,966
1718,gp:AOqpTOHxGN7hcJW9sePHEAHQQRxi8v-vA6zoHFEZwPMWTPN6t2EGvHz8f7w6kVlHxD6eq0wg-hzuUZe98hkigQ,Patricia Poudrier,https://play-lh.googleusercontent.com/a-/AOh14Gg_VVjYlNkBoi6QQBZi9m1wECO48psf5Tv_7_paAyM,"it's a little difficult to navigate at first. it's still difficult to find certain things like doctor notes. but, all in all, it's a decent app. it's great for keeping track of appointments.",4,14,6.8,2020-09-15 17:09:47,nan,nan,1,it has a little difficult to navigate at first.,967
1719,gp:AOqpTOHxGN7hcJW9sePHEAHQQRxi8v-vA6zoHFEZwPMWTPN6t2EGvHz8f7w6kVlHxD6eq0wg-hzuUZe98hkigQ,Patricia Poudrier,https://play-lh.googleusercontent.com/a-/AOh14Gg_VVjYlNkBoi6QQBZi9m1wECO48psf5Tv_7_paAyM,"it's a little difficult to navigate at first. it's still difficult to find certain things like doctor notes. but, all in all, it's a decent app. it's great for keeping track of appointments.",4,14,6.8,2020-09-15 17:09:47,nan,nan,2,it has still difficult to find certain things like doctor notes.,967
1720,gp:AOqpTOHxGN7hcJW9sePHEAHQQRxi8v-vA6zoHFEZwPMWTPN6t2EGvHz8f7w6kVlHxD6eq0wg-hzuUZe98hkigQ,Patricia Poudrier,https://play-lh.googleusercontent.com/a-/AOh14Gg_VVjYlNkBoi6QQBZi9m1wECO48psf5Tv_7_paAyM,"it's a little difficult to navigate at first. it's still difficult to find certain things like doctor notes. but, all in all, it's a decent app. it's great for keeping track of appointments.",4,14,6.8,2020-09-15 17:09:47,nan,nan,3,"but, all in all, it has a decent app.",967
1721,gp:AOqpTOHxGN7hcJW9sePHEAHQQRxi8v-vA6zoHFEZwPMWTPN6t2EGvHz8f7w6kVlHxD6eq0wg-hzuUZe98hkigQ,Patricia Poudrier,https://play-lh.googleusercontent.com/a-/AOh14Gg_VVjYlNkBoi6QQBZi9m1wECO48psf5Tv_7_paAyM,"it's a little difficult to navigate at first. it's still difficult to find certain things like doctor notes. but, all in all, it's a decent app. it's great for keeping track of appointments.",4,14,6.8,2020-09-15 17:09:47,nan,nan,4,it has great for keeping track of appointments.,967
1722,gp:AOqpTOHPC1cKVTda5H_syauRgF1sxm-AlDkchHPleTAgAygxUquGS21-Vj2muCmr9oYAj_W4B3wJxYV0fjORNQ,Jeffrey Wild,https://play-lh.googleusercontent.com/a-/AOh14Gjr0eS7-LhfvpsW0AxGH2JjxtA27TJOkfepQ2o5,"not getting to billing area.maybe its me, i will look again when wendy gets home.",1,0,6.8,2020-09-11 06:33:50,nan,nan,1,not getting to billing area.,968
1723,gp:AOqpTOHPC1cKVTda5H_syauRgF1sxm-AlDkchHPleTAgAygxUquGS21-Vj2muCmr9oYAj_W4B3wJxYV0fjORNQ,Jeffrey Wild,https://play-lh.googleusercontent.com/a-/AOh14Gjr0eS7-LhfvpsW0AxGH2JjxtA27TJOkfepQ2o5,"not getting to billing area.maybe its me, i will look again when wendy gets home.",1,0,6.8,2020-09-11 06:33:50,nan,nan,2,"maybe its me, i will look again when wendy gets home.",968
1724,gp:AOqpTOH14kgxY-SzCyQ22prf6Vxt-JLzq0xKQlbPX83d4aUrshc2umPbewvSIy7mAwkSqwJl8y69SU_drdQUNw,Dan Thomas,https://play-lh.googleusercontent.com/a/AATXAJyb8dKsC0SHyxmU3FvPTXllpGo3lWHn3IpW6O60=mo,can see mayo clinic subscribes to new world order / observance of satanic ritual / govt control of individual lives. bastards !!!,3,0,6.8,2020-09-11 02:34:54,nan,nan,1,can see mayo clinic subscribes to new world order  or  observance of satanic ritual  or  govt control of individual lives.,969
1725,gp:AOqpTOH14kgxY-SzCyQ22prf6Vxt-JLzq0xKQlbPX83d4aUrshc2umPbewvSIy7mAwkSqwJl8y69SU_drdQUNw,Dan Thomas,https://play-lh.googleusercontent.com/a/AATXAJyb8dKsC0SHyxmU3FvPTXllpGo3lWHn3IpW6O60=mo,can see mayo clinic subscribes to new world order / observance of satanic ritual / govt control of individual lives. bastards !!!,3,0,6.8,2020-09-11 02:34:54,nan,nan,2,bastards!!!,969
1726,gp:AOqpTOF7ZB4FpSkphNH4lrrreK1ZyrgzRnHiXpIcTAt0s1-xAnmsdSC93tSyX9F9CHJmkEgWbpuE8CdqKTcRVA,Diane Miller,https://play-lh.googleusercontent.com/a/AATXAJwjABZ7gfQLvOjUWUBY_g9SauSDxLsXBPRNdVba=mo,i'm sick of having to change my password at once a month for some reason it won't let me use my same password i have appointments coming up and i'm kicked i have a double lock i live alone so i want my last password to work tired of coming up with new.ones that work!!!,1,0,nan,2020-09-09 19:53:43,nan,nan,1,i do not sick of having to change my password at once a month for some reason it will not let me use my same password i have appointments coming up,970
1727,gp:AOqpTOF7ZB4FpSkphNH4lrrreK1ZyrgzRnHiXpIcTAt0s1-xAnmsdSC93tSyX9F9CHJmkEgWbpuE8CdqKTcRVA,Diane Miller,https://play-lh.googleusercontent.com/a/AATXAJwjABZ7gfQLvOjUWUBY_g9SauSDxLsXBPRNdVba=mo,i'm sick of having to change my password at once a month for some reason it won't let me use my same password i have appointments coming up and i'm kicked i have a double lock i live alone so i want my last password to work tired of coming up with new.ones that work!!!,1,0,nan,2020-09-09 19:53:43,nan,nan,2,and i do not kicked i have a double lock i live alone,970
1728,gp:AOqpTOF7ZB4FpSkphNH4lrrreK1ZyrgzRnHiXpIcTAt0s1-xAnmsdSC93tSyX9F9CHJmkEgWbpuE8CdqKTcRVA,Diane Miller,https://play-lh.googleusercontent.com/a/AATXAJwjABZ7gfQLvOjUWUBY_g9SauSDxLsXBPRNdVba=mo,i'm sick of having to change my password at once a month for some reason it won't let me use my same password i have appointments coming up and i'm kicked i have a double lock i live alone so i want my last password to work tired of coming up with new.ones that work!!!,1,0,nan,2020-09-09 19:53:43,nan,nan,3,so i want my last password to work tired of coming up with new.,970
1729,gp:AOqpTOF7ZB4FpSkphNH4lrrreK1ZyrgzRnHiXpIcTAt0s1-xAnmsdSC93tSyX9F9CHJmkEgWbpuE8CdqKTcRVA,Diane Miller,https://play-lh.googleusercontent.com/a/AATXAJwjABZ7gfQLvOjUWUBY_g9SauSDxLsXBPRNdVba=mo,i'm sick of having to change my password at once a month for some reason it won't let me use my same password i have appointments coming up and i'm kicked i have a double lock i live alone so i want my last password to work tired of coming up with new.ones that work!!!,1,0,nan,2020-09-09 19:53:43,nan,nan,4,ones that work!!!,970
1730,gp:AOqpTOHRLO5dFWZU1tt5WJ8NUwiVTkfK9SMdLJ5Dqgmy_4Dj-6tLkTB0SHgnjuX2vp0wrdAvNXWlcaSq3KxvFw,Traci Anderson,https://play-lh.googleusercontent.com/a-/AOh14GiObiarwZy3VjoOSgYlw-e_P_mQUW28m4HQNMB6gA,excellent app,5,0,6.8,2020-09-09 17:33:23,nan,nan,1,excellent app,971
1731,gp:AOqpTOH_Djs_EG91F2S_tytor2K5nVsmDxdP0IFqI1xnH5lhN6Fa7ZTbTwGrqhbT3FTjRwVe53kIWQ6NeOOPMg,Donna Blaker,https://play-lh.googleusercontent.com/a/AATXAJxl68KvCWlo1QZGZzf0gvj0PFd0UCjAGIBOuFCa=mo,sucks,1,0,6.8,2020-09-08 17:42:17,nan,nan,1,sucks,972
1732,gp:AOqpTOHu9ijyyrKyojkbobRpaFAUuFU8HMojvq4wZ4rg5QyjNiq-SQ36w2BPhedPmnJKe00doFbRfy4cGF5sLg,Joel Pedaline,https://play-lh.googleusercontent.com/a/AATXAJxnMxigdrX4VEqCkhQI4XRAZLexMFtQ8gi_g91n=mo,great for medical research,4,0,nan,2020-09-07 22:00:59,nan,nan,1,great for medical research,973
1733,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,1,i checked with my ins.,974
1734,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,2,co. about money mayo claims i owe.,974
1735,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,3,my ins. co. said i over paid on my bills.,974
1736,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,4,"they also said they were over charged and mayo owes me money and mayo owes arena money back, also.",974
1737,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,5,arena called mayo billing and was sending them paperwork on the items we were over charged.,974
1738,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,6,so.,974
1739,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,7,"i do not owe anything, they owe me.",974
1740,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,8,i have the same tests sept. 8th and 9th,974
1741,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,9,and hopefully they adjust what i owe with my ins.,974
1742,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,10,with the new bills.,974
1743,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,11,there was no place to write any of this info.,974
1744,gp:AOqpTOH-OE0rsbflMPo30Ne9tXBasggpkWr5BrhzUNuo-34_niz92oZh2EvInAwOSKTdCYCf327-nUGxSjnwPQ,Brenda Price,https://play-lh.googleusercontent.com/a-/AOh14GiSBM29SGfDQZkwFL95yoxMn83qP9eDdb5zs7gsvQ,"i checked with my ins. co. about money mayo claims i owe. my ins.co. said i over paid on my bills .they also said they were over charged and mayo owes me money and mayo owes atena money back, also. atena called mayo billing and was sending them paperwork on the items we were over charged. so. i don't owe anything, they owe me. i have the same tests sept.8th and 9th and hopefully they adjust what i owe with my ins. with the new bills. there was no place to write any of this info. on checking in.",3,0,6.8,2020-09-06 16:28:53,nan,nan,12,on checking in.,974
